"Speaker_ID","turn_dur","overlap","bc_by_speaker","bc_to_speaker","skew","decision_score","AS"
"SESS-001_Physical_A",0.393,0.00413,3,10,0.166,0.444,0.244
"SESS-001_Physical_B",0.176,0.00267,9,2,0.2666,0.444,0.178
"SESS-001_Physical_C",0.21,0.00273,6,0,0.269,0.111,0.467
"SESS-002_Physical_A",0.22,0.00525,12,1,0.2333,0.333,0.356
"SESS-002_Physical_B",0.216,0.00406,4,2,0.1455,0.167,0.444
"SESS-002_Physical_C",0.575,0.01014,1,11,-0.0078,0.5,0.422
"SESS-003_Physical_A",0.187,0.00297,2,1,0.8311,0.2,0.667
"SESS-003_Physical_B",0.484,0.00951,3,5,-0.0685,0.4,0.356
"SESS-003_Physical_C",0.339,0.00395,8,1,-0.1615,0.4,0.444
"SESS-004_Physical_A",0.254,0.0027,2,3,-0.1096,0.125,0.229
"SESS-004_Physical_B",0.423,0.0027,4,2,0.1335,0.75,0.371
"SESS-004_Physical_C",0.175,0.00222,1,0,0.3663,0.125,0.448
"SESS-005_Physical_A",0.262,0.00311,7,2,0.0544,0.611,0.438
"SESS-005_Physical_B",0.37,0.00404,3,6,0.1682,0.389,0.648
"SESS-005_Physical_C",0.153,0.00205,3,2,0.3773,0.0,0.41
"SESS-006_Physical_A",0.266,0.00582,8,10,0.1442,0.071,0.19
"SESS-006_Physical_B",0.231,0.0047,11,4,-0.1294,0.643,0.305
"SESS-006_Physical_C",0.522,0.01105,12,13,0.0784,0.286,0.381
"SESS-007_Physical_A",0.433,0.00576,5,13,0.4344,0.0,0.495
"SESS-007_Physical_B",0.218,0.0023,14,1,-0.1596,0.769,0.486
"SESS-007_Physical_C",0.197,0.00366,3,5,-0.1167,0.231,0.448
"SESS-008_Physical_A",0.345,0.00769,9,4,0.0504,0.214,0.457
"SESS-008_Physical_B",0.337,0.00948,9,4,0.1014,0.643,0.524
"SESS-008_Physical_C",0.37,0.00684,6,5,-0.1113,0.143,0.419
"SESS-009_Physical_A",0.458,0.00375,2,1,0.092,0.25,0.286
"SESS-009_Physical_B",0.253,0.00391,3,1,0.0731,0.438,0.486
"SESS-009_Physical_C",0.132,0.00204,1,0,0.2185,0.312,0.086
"SESS-010_Physical_A",0.409,0.00898,13,12,0.0686,0.588,0.495
"SESS-010_Physical_B",0.522,0.01189,14,15,-0.2246,0.412,0.21
"SESS-010_Physical_C",0.292,0.00479,28,2,0.2791,0.0,0.552
"SESS-011_Physical_A",0.445,0.00382,2,2,0.08343,0.245,0.287
"SESS-011_Physical_B",0.434,0.00576,6,13,0.40478,0,0.492
"SESS-011_Physical_C",0.347,0.0078,9,4,0.07469,0.21,0.45
"SESS-012_Physical_A",0.342,0.00976,8,5,0.10736,0.616,0.502
"SESS-012_Physical_B",0.501,0.01205,14,14,-0.2755,0.417,0.205
"SESS-012_Physical_C",0.413,0.00867,13,13,0.0206,0.581,0.472
"SESS-013_Physical_A",0.41,0.00283,3,1,0.04325,0.743,0.387
"SESS-013_Physical_B",0.242,0.00278,1,2,-0.09245,0.125,0.236
"SESS-013_Physical_C",0.21,0.00224,13,2,-0.25077,0.75,0.463
"SESS-014_Physical_A",0.47,0.00369,3,2,0.0821,0.256,0.282
"SESS-014_Physical_B",0.273,0.00585,9,11,0.212,0.07,0.199
"SESS-014_Physical_C",0.203,0.00383,4,5,-0.04948,0.238,0.439
"SESS-015_Physical_A",0.197,0.00374,2,5,-0.15482,0.229,0.454
"SESS-015_Physical_B",0.465,0.00358,2,0,0.14347,0.243,0.272
"SESS-015_Physical_C",0.305,0.00484,20,3,0.33468,0,0.55
"SESS-016_Physical_A",0.15,0.00213,3,3,0.46804,0,0.428
"SESS-016_Physical_B",0.262,0.00257,2,3,-0.02051,0.13,0.226
"SESS-016_Physical_C",0.207,0.00268,6,1,0.1792,0.108,0.451
"SESS-017_Physical_A",0.416,0.00559,4,14,0.52653,0,0.476
"SESS-017_Physical_B",0.403,0.00394,3,9,0.19261,0.439,0.241
"SESS-017_Physical_C",0.253,0.004,3,1,0.15424,0.433,0.492
"SESS-018_Physical_A",0.603,0.00992,1,10,-0.0442,0.525,0.413
"SESS-018_Physical_B",0.227,0.00226,15,1,-0.11733,0.736,0.484
"SESS-018_Physical_C",0.414,0.00267,4,1,0.14554,0.736,0.376
"SESS-019_Physical_A",0.351,0.00379,8,1,-0.14237,0.405,0.425
"SESS-019_Physical_B",0.471,0.00367,3,1,0.08079,0.261,0.3
"SESS-019_Physical_C",0.168,0.00217,0,0,0.31583,0.119,0.462
"SESS-020_Physical_A",0.228,0.0023,13,2,-0.08859,0.739,0.482
"SESS-020_Physical_B",0.341,0.00397,7,1,-0.22041,0.383,0.431
"SESS-020_Physical_C",0.274,0.0031,6,3,0.07662,0.583,0.46
"SESS-021_Physical_A",0.203,0.00372,2,4,-0.18432,0.236,0.463
"SESS-021_Physical_B",0.183,0.00213,2,1,0.26988,0.125,0.436
"SESS-021_Physical_C",0.514,0.01134,15,16,-0.18803,0.419,0.211
"SESS-022_Physical_A",0.46,0.00913,3,6,-0.037,0.394,0.369
"SESS-022_Physical_B",0.178,0.00218,2,1,0.38949,0.129,0.441
"SESS-022_Physical_C",0.589,0.0102,1,10,0.02416,0.489,0.405
"SESS-023_Physical_A",0.276,0.00598,9,11,0.08041,0.069,0.182
"SESS-023_Physical_B",0.478,0.00969,2,5,-0.11448,0.399,0.368
"SESS-023_Physical_C",0.234,0.00466,11,4,-0.07705,0.669,0.317
"SESS-024_Physical_A",0.34,0.00767,9,4,-0.00772,0.205,0.439
"SESS-024_Physical_B",0.36,0.00738,10,4,0.02437,0.216,0.454
"SESS-024_Physical_C",0.364,0.00418,3,6,0.16249,0.371,0.632
"SESS-025_Physical_A",0.22,0.00455,11,4,-0.11123,0.617,0.314
"SESS-025_Physical_B",0.377,0.00707,6,5,-0.16442,0.148,0.427
"SESS-025_Physical_C",0.181,0.00227,0,0,0.44454,0.128,0.468
"SESS-026_Physical_A",0.184,0.00273,8,2,0.30123,0.452,0.182
"SESS-026_Physical_B",0.222,0.00425,4,1,0.08778,0.175,0.424
"SESS-026_Physical_C",0.418,0.00937,14,12,0.06783,0.58,0.497
"SESS-027_Physical_A",0.131,0.00197,0,0,0.14861,0.301,0.086
"SESS-027_Physical_B",0.332,0.00399,9,1,-0.23086,0.385,0.432
"SESS-027_Physical_C",0.264,0.00316,7,2,0.03815,0.582,0.421
"SESS-028_Physical_A",0.179,0.00213,1,0,0.36942,0.123,0.427
"SESS-028_Physical_B",0.213,0.00223,14,1,-0.07322,0.767,0.466
"SESS-028_Physical_C",0.221,0.0052,12,1,0.16361,0.338,0.368
"SESS-029_Physical_A",0.18,0.00307,1,2,0.78616,0.191,0.644
"SESS-029_Physical_B",0.355,0.00757,9,4,0.07913,0.206,0.449
"SESS-029_Physical_C",0.452,0.0037,1,0,0.15217,0.256,0.275
"SESS-030_Physical_A",0.521,0.01112,13,13,0.08057,0.28,0.368
"SESS-030_Physical_B",0.266,0.00296,8,2,0.14786,0.591,0.418
"SESS-030_Physical_C",0.179,0.00292,3,2,0.79716,0.207,0.698
"SESS-031_Physical_A",0.215,0.00505,12,1,0.25261,0.32,0.343
"SESS-031_Physical_B",0.406,0.00933,14,11,-0.01,0.603,0.482
"SESS-031_Physical_C",0.206,0.00389,3,1,0.20667,0.164,0.453
"SESS-032_Physical_A",0.355,0.00392,2,6,0.10187,0.402,0.637
"SESS-032_Physical_B",0.356,0.00787,8,3,-0.001,0.213,0.474
"SESS-032_Physical_C",0.192,0.00307,3,1,0.88968,0.197,0.681
"SESS-033_Physical_A",0.193,0.00304,3,1,0.74212,0.191,0.66
"SESS-033_Physical_B",0.17,0.00271,10,2,0.31432,0.457,0.181
"SESS-033_Physical_C",0.469,0.00924,4,5,-0.08765,0.387,0.366
"SESS-034_Physical_A",0.358,0.00677,5,6,-0.01338,0.149,0.413
